,commits,previous_commits,old_file_paths,new_file_paths,modified_files_added_lines,modified_file_deleted_lines,modified_files_nloc,modified_files_complexity,modified_files_token_count,commit_messages,commit_date,entropy_ast_edge_file_context,entropy_ast_edge_file_normalised,entropy_token_file_context,entropy_token_file_normalised,entropy_token_no_keywords_file_context,entropy_token_no_keywords_file_normalised,entropy_token_no_keywords_no_numbers_file_context,entropy_token_no_keywords_no_numbers_file_normalised,delta_entropy_ast_edge_file_context,delta_entropy_ast_edge_file_normalised,delta_entropy_token_file_context,delta_entropy_token_file_normalised,delta_entropy_token_no_keywords_file_context,delta_entropy_token_no_keywords_file_normalised,delta_entropy_token_no_keywords_no_numbers_file_context,delta_entropy_token_no_keywords_no_numbers_file_normalised
10,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/FindReplace.java,305,0,161.0,24.0,1206.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.247062420088548,0.8005173991570149,7.330077198896189,0.8798644022187232,7.190546431194948,0.8748508335476525,7.11602315368362,0.8742525042963785,1.3401718244800298,-0.19948260084298486,0.5496872896374034,-0.07680938375101298,0.4884959066711012,-0.08258495567003987,0.5268102130702399,-0.08142365232071191
11,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/MessageConsumer.java,42,0,4.0,0.0,18.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,3.906890595608518,0.9999999999999998,6.780389909258785,0.9566737859697362,6.702050524523846,0.9574357892176923,6.58921294061338,0.9556761566170904,-1.5970421914078798,0.0989750755750678,-0.5273112187323594,0.010215134243136581,-0.49964726772224477,0.011674500911782792,-0.5313350625934037,0.011201025954565402
12,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/MessageSiphon.java,86,0,32.0,7.0,176.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.503932787016398,0.901024924424932,7.307701127991145,0.9464586517265996,7.201697792246091,0.9457612883059096,7.120548003206784,0.944475130662525,0.1683380074528813,-0.03497212902754243,0.5752160974608689,0.006150549268492789,0.5702555402588176,0.0014299133978485923,0.6224664919781064,0.0020163544771081288
13,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/MessageStream.java,62,0,19.0,6.0,136.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.335594779563516,0.9359970534524744,6.732485030530276,0.9403081024581068,6.6314422519872736,0.944331374908061,6.498081511228677,0.9424587761854168,-0.02072722124129278,0.18137634475447506,-1.174434832184617,0.07122786723629859,-1.1906044893652599,0.07763599724924042,-1.2629507668314002,0.07514610592907267
14,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/Preferences.java,793,0,345.0,40.0,2796.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.356322000804809,0.7546207086979994,7.906919862714893,0.8690802352218082,7.822046741352533,0.8666953776588205,7.761032278060077,0.8673126702563442,-0.020319478263034263,-0.11680665513721311,1.0443857466119795,-0.04790306852962978,1.0938576664057225,-0.04559656838139503,1.1211960415642315,-0.04292467655907861
15,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/PresentMode.java,128,0,38.0,3.0,230.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.376641479067843,0.8714273638352125,6.862534116102913,0.916983303751438,6.728189074946811,0.9122919460402156,6.639836236495846,0.9102373468154228,-0.2776766695961239,0.04694007629661734,-1.075244681687784,0.049201411586074606,-1.13222870078775,0.04630346233801208,-1.1292817583328647,0.045092888017246646
16,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/Runner.java,645,0,129.0,27.0,774.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.654318148663967,0.8244872875385951,7.937778797790697,0.8677818921653634,7.860417775734561,0.8659884837022035,7.769117994828711,0.8651444587981761,-0.12950061501866106,-0.06644765474354764,0.8953926974404105,-0.05353137243673223,0.9096477749225365,-0.06178865119880894,0.8602108614497022,-0.06105307026250828
17,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/RunnerClassLoader.java,128,0,58.0,11.0,337.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.783818763682628,0.8909349422821428,7.042386100350287,0.9213132646020956,6.950770000812025,0.9277771349010124,6.908907133379008,0.9261975290606844,0.4110640548388549,-0.030178724493064024,0.3499322007370438,-0.0008441348197594234,0.3223578259158293,-0.0033181090662691703,0.404495403070662,-0.0030041466976508113
18,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/RunnerException.java,83,0,37.0,9.0,221.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.3727547088437735,0.9211136667752068,6.692453899613243,0.922157399421855,6.628412174896195,0.9310952439672816,6.504411730308346,0.9292016757583352,-0.29151254221100587,0.16260182344520868,-1.2590967985914698,0.11400758674858102,-1.3007295948160849,0.12126888728591867,-1.3943227937529992,0.11948095654865276
19,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/Sketch.java,1804,0,917.0,210.0,6187.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.664267251054779,0.7585118433299981,7.951550698204713,0.808149812673274,7.92914176971228,0.8098263566813629,7.898734524061346,0.8097207192096825,0.44390406587932496,-0.14041085990402913,1.0421275239854833,-0.10644968570774815,1.064606971512295,-0.11349281786491328,1.1155058865376226,-0.11222025154609638
20,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/SketchCode.java,105,0,40.0,5.0,211.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.220363185175454,0.8989227032340272,6.90942317421923,0.9145994983810222,6.864534798199985,0.9233191745462762,6.783228637523723,0.9219409707557789,5.220363185175454,0.8989227032340272,-0.42482918744485154,0.03328302003149963,-0.328077164113064,0.0471814291968935,-0.30203453658856017,0.04700455391683622
21,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/SketchHistory.java,357,0,0.0,0.0,0.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,0.0,0.0,7.334252361664081,0.8813164783495225,7.192611962313049,0.8761377453493827,7.085263174112283,0.8749364168389426,-5.640126541242004,-0.796986506698359,-0.540329851583083,0.023510356738534632,-0.6219099707894618,0.01844862558005711,-0.6813069550651951,0.018020210547587512
22,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/Sketchbook.java,647,0,362.0,79.0,2435.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.640126541242004,0.796986506698359,7.874582213247164,0.8578061216109879,7.814521933102511,0.8576891197693256,7.766570129177478,0.8569162062913551,0.30386255016150177,-0.09239082514839125,1.5958684455044434,-0.025459288238702915,1.876508663394973,-0.008165316678712342,1.8406399622073026,-0.0087530332910849
23,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/SwingWorker.java,131,0,67.0,15.0,325.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.336263991080502,0.8893773318467503,6.278713767742721,0.8832654098496908,5.938013269707538,0.865854436448038,5.925930166970176,0.86566923958244,-0.048061925434436326,0.047065293754256055,-1.2491745075458667,-0.04572643312469882,-1.4948527919288308,-0.06523313015081045,-1.4447840500492717,-0.06441134133550352
24,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/UpdateCheck.java,143,0,79.0,9.0,520.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.384325916514938,0.8423120380924942,7.527888275288587,0.9289918429743896,7.432866061636369,0.9310875665988484,7.370714217019447,0.9300805809179435,0.05657264447650068,-0.010411246640688043,1.4392486467876946,0.04898606461197974,1.6109430006512602,0.06398745152757024,1.6499975759890795,0.0632938857265879
25,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/ExtendedCommonASTWithHiddenTokens.java,132,0,89.0,15.0,570.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.3277532720384375,0.8527232847331823,6.088639628500893,0.8800057783624099,5.8219230609851085,0.8671001150712782,5.720716641030368,0.8667866951913556,-0.21986311864780284,0.08006497929568257,-0.1263692508890033,0.1192877940121615,0.014370004567992645,0.1331642782807081,0.22746603036183277,0.11277882498121805
26,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/JavaLexer.java,1899,0,1750.0,768.0,12563.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.54761639068624,0.7726583054374997,6.215008879389896,0.7607179843502484,5.807553056417116,0.7339358367905701,5.493250610668535,0.7540078702101376,0.426748827444305,0.04227724992672688,-0.39959615084426225,0.0663092309812503,-0.46139692281248657,0.06873641361530247,-0.384694295338047,0.09924997515778144
27,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/JavaRecognizer.java,5050,0,4616.0,1222.0,23301.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.120867563241935,0.7303810555107728,6.614605030234158,0.6944087533689981,6.268949979229602,0.6651994231752676,5.877944906006582,0.6547578950523562,2.730449450869053,0.03939525903057217,0.18974166878457943,-0.08961247820451002,-0.9814799538830563,-0.24699168750988,0.30709747307992075,-0.19318272419999272
28,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/JavaTokenTypes.java,157,0,154.0,0.0,765.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,2.3904181123728825,0.6909857964802006,6.424863361449579,0.7840212315735081,7.250429933112659,0.9121911106851476,5.570847432926661,0.8479406192523489,-2.429905541249591,0.005640459996273939,-0.8250958450501598,-0.021782322958250555,0.20918855915248624,0.11756608909822663,-1.4204115792489445,0.05643761163375849
29,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/PdeEmitter.java,922,0,578.0,188.0,2976.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,4.820323653622474,0.6853453364839267,7.249959206499739,0.8058035545317587,7.0412413739601725,0.7946250215869209,6.991259012175606,0.7915030076185904,-0.727087947175483,-0.08836032984898912,1.017659504605497,0.047539542012910774,1.2115693828688139,0.06331471115123144,1.4747054712200773,0.0417218932624871
30,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/PdeLexer.java,1935,0,1782.0,776.0,12784.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.547411600797957,0.7737056663329158,6.232299701894242,0.7582640125188479,5.829671991091359,0.7313103104356895,5.516553540955528,0.7497811143561033,3.120354860954888,0.11782233226733752,-0.26660148357511027,-0.027881989132122253,-1.5145413462475537,-0.18289691305215172,-0.2168980308124695,-0.1024066620138292
31,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/PdePartialTokenTypes.java,163,0,159.0,0.0,794.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,2.4270567398430685,0.6558833340655783,6.498901185469352,0.7861460016509701,7.344213337338912,0.9142072234878412,5.733451571767998,0.8521877763699325,-3.168143361291748,-0.12780738051341323,-1.37054797729669,-0.09560352077167422,-0.4587114091979565,0.03207127606186444,-2.016616810194069,-0.029714171174962112
32,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/PdePreprocessor.java,419,0,195.0,36.0,1527.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.595200101134816,0.7836907145789915,7.869449162766042,0.8817495224226444,7.802924746536869,0.8821359474259768,7.750068381962067,0.8819019475448946,0.35955357007778677,0.042736788024062,1.5172894533509425,0.18213276435173154,1.8268561631192535,0.21407870032605225,2.241538835785245,0.20385575217899243
33,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/PdeRecognizer.java,4345,0,3984.0,668.0,25001.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.2356465310570295,0.7409539265549295,6.352159709415099,0.6996167580709128,5.976068583417615,0.6680572470999245,5.508529546176822,0.6780461953659022,2.808589791213961,0.08507059248935123,-0.13983779517941652,-0.08614007794900158,-1.3611517302626917,-0.2459071561722751,-0.2092910099388101,-0.1735491984979718
34,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/PdeTokenTypes.java,163,0,159.0,0.0,794.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,2.4270567398430685,0.6558833340655783,6.491997504594516,0.7857568360199144,7.337220313680307,0.9139644032721996,5.717820556115632,0.851595393863874,-2.470476699097009,-0.1431552199382743,-0.13258597688286233,-0.05334847078854388,0.9019191280590722,0.08483875649160699,-0.7034608994696327,0.022849700482545976
35,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/preproc/TokenStreamCopyingHiddenTokenFilter.java,221,0,102.0,26.0,643.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,4.897533438940077,0.7990385540038526,6.624583481477378,0.8391053068084583,6.435301185621235,0.8291256467805926,6.421281455585265,0.828745693381328,-0.08941739387742942,0.07446940272701907,1.224268019564497,0.08378971708911132,1.5987859558596593,0.11312331095893369,1.8014842287334751,0.1271779583568916
36,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/CTokenMarker.java,274,0,243.0,47.0,1424.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,4.986950832817507,0.7245691512768335,5.400315461912881,0.755315589719347,4.836515229761575,0.716002335821659,4.61979722685179,0.7015677350244364,-0.3490237184159479,-0.04533083069388533,-1.5153997800627694,-0.08911217454540976,-1.870735165295458,-0.11553451390618041,-2.018368651227717,-0.12820299973550198
37,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/DefaultInputHandler.java,374,0,255.0,52.0,1279.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.335974551233455,0.7698999819707188,6.915715241975651,0.8444277642647567,6.7072503950570335,0.8315368497278394,6.638165878079507,0.8297707347599383,-0.03949207968415891,0.00915857522810637,0.27356096985344536,0.05337537520765345,0.34341703375879984,0.06172946085055342,0.3234204937351324,0.06147581920693568
38,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/InputHandler.java,1071,0,799.0,119.0,4244.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.375466630917614,0.7607414067426125,6.642154272122205,0.7910523890571033,6.363833361298234,0.769807388877286,6.314745384344374,0.7682949155530027,-0.19013941125485534,0.02624344331994477,-0.9375019109076259,-0.013945917986135203,-1.1309294135401196,-0.033025967852131854,-1.137636051469939,-0.033302223754319016
39,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/JEditTextArea.java,2264,0,1410.0,279.0,7207.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.565606042172469,0.7344979634226677,7.579656183029831,0.8049983070432385,7.494762774838353,0.8028333567294178,7.4523814358143134,0.8015971393073217,-0.1140418585246854,-0.13406144379790164,1.1570959438054373,-0.07882567805075924,1.2820078125938474,-0.0750692644486145,1.3730800195624004,-0.07259466444889273
40,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/KeywordMap.java,140,0,75.0,13.0,400.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.679647900697154,0.8685594072205693,6.422560239224394,0.8838239850939977,6.212754962244506,0.8779026211780323,6.079301416251913,0.8741918037562144,0.01683865859966449,0.006621249109951544,-0.7097377613517892,-0.03910192265970969,-0.7449684847681404,-0.04031431030534194,-0.8000770214924415,-0.04504226646820564
41,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/PdeKeywords.java,122,0,53.0,11.0,364.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.66280924209749,0.8619381581106178,7.132298000576183,0.9229259077537074,6.957723447012646,0.9182169314833742,6.8793784377443545,0.91923407022442,1.5391297236841597,0.13854141640135575,0.5798522273066338,0.09359338861152233,0.5535409607865232,0.09589250749538802,0.5809564955525941,0.10130390354139107
42,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/PdeTextAreaDefaults.java,162,0,84.0,3.0,808.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,4.12367951841333,0.723396741709262,6.552445773269549,0.8293325191421851,6.404182486226123,0.8223244239879862,6.29842194219176,0.817930166683029,-1.199938972078475,-0.142267876207675,-0.2913064228422648,-0.07842819628781494,-0.27206222780183964,-0.08080842762032214,-0.2914897433155703,-0.08433017117720298
43,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/SyntaxDocument.java,166,0,81.0,18.0,411.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.323618490491805,0.865664617916937,6.843752196111814,0.90776071543,6.676244714027963,0.9031328516083084,6.589911685507331,0.902260337860232,-0.2418131368376244,-0.030619048232428114,0.8657973373549703,0.04375247393863957,0.9843654309670349,0.0588241433490293,1.0235624276941175,0.0607496156982722
44,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/SyntaxStyle.java,137,0,76.0,21.0,378.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.5654316273294295,0.8962836661493652,5.977954858756844,0.8640082414913605,5.691879283060928,0.8443087082592791,5.566349257813213,0.8415107221619598,0.15832863682772746,0.05705498224338823,-0.6482875451167596,-0.032360518791502146,-0.7111254449971716,-0.04263619542447483,-0.7336110786890151,-0.0447435736216113
45,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/SyntaxUtilities.java,163,0,95.0,18.0,713.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.407102990501702,0.8392286839059769,6.626242403873603,0.8963687602828626,6.403004728058099,0.8869449036837539,6.299960336502228,0.8862542957835711,0.8579667822924302,0.02469569328663679,0.39824613327161185,0.013626456549763355,0.28388929264323615,-0.0005499722473947255,0.23203957453581392,-0.00015715420886730502
46,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/TextAreaDefaults.java,90,0,54.0,2.0,282.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,4.549136208209272,0.8145329906193401,6.227996270601992,0.8827423037330993,6.119115435414863,0.8874948759311486,6.067920761966414,0.8864114499924384,-0.7015416020400007,0.06199362458865243,-0.8082549750450836,0.059117694380203756,-0.750515509008749,0.07344103215435616,-0.7481377914602234,0.07423309566491709
47,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/TextAreaPainter.java,688,0,391.0,75.0,2421.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.250677810249273,0.7525393660306877,7.036251245647075,0.8236246093528955,6.869630944423612,0.8140538437767925,6.816058553426638,0.8121783543275213,-0.14414752446670054,-0.09603022975039399,0.3860135070928896,-0.07187776744338636,0.4025775777230587,-0.07589294776363009,0.3988821936195972,-0.08159011535009308
48,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/TextUtilities.java,184,0,100.0,29.0,599.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.394825334715973,0.8485695957810817,6.6502377385541855,0.8955023767962819,6.467053366700553,0.8899467915404226,6.417176359807041,0.8937684696776144,1.4464392923197211,0.09619905859631794,0.3655709755683416,0.037167429834128685,0.22620496578127192,0.025463799734636194,0.42967090461179236,0.0356252504226503
49,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/Token.java,149,0,31.0,2.0,185.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,3.948386042396252,0.7523705371847638,6.284666762985844,0.8583349469621532,6.2408484009192815,0.8644829918057864,5.987505455195248,0.8581432192549641,-1.6105551340092017,-0.08075098782325663,-0.6963630761949204,0.029022503338829497,-0.5765331552172341,0.04659909362728887,-0.769943874042764,0.042558272291949306
50,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/syntax/TokenMarker.java,345,0,131.0,28.0,642.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.558941176405454,0.8331215250080204,6.981029839180764,0.8293124436233237,6.817381556136516,0.8178838981784975,6.757449329238012,0.8155849469630148,0.1666142610257939,0.07675838125806522,0.022060316200487762,0.011740574931841774,-0.04282256203751178,0.0016925052957214026,-0.16018923659432893,-0.014326823388184029
51,9fc5aa63f6fe5a4a1916b8220a961cb5183890e4,,,app/tools/AutoFormat.java,1011,0,784.0,169.0,3899.0,Initial Arduino IDE based on Processing.,2005-08-25 21:06:28+00:00,5.39232691537966,0.7563631437499552,6.958969522980277,0.8175718686914819,6.860204118174027,0.8161913928827761,6.917638565832341,0.8299117703511988,-0.3202484910734462,-0.04262671015257835,-0.811795477945557,-0.0575553509631902,-0.8207615356637419,-0.057523012277139074,-0.7137364856355353,-0.044793133548843844
52,e58e88111c0f6e6e50e7f9288d6b9bbc939fd03c,6417eff01bd269442aa8320c3d0170806ec04a80,app/Compiler.java,app/Compiler.java,41,11,227.0,60.0,1709.0,"updated Compiler 
updated Compiler Editor and Downloader classes
so that now compilation works and error messages are
parsed (altough very crudely)
dist.sh now creates a dmg file on mac os x

mbanzi",2005-08-29 18:36:10+00:00,5.712575406453106,0.7989898539025335,7.7707650009258336,0.8751272196546721,7.680965653837769,0.8737144051599152,7.631375051467876,0.8747049039000426,0.002881721971436768,-0.027676444838604652,0.17465947197987486,-0.024571508955895105,0.24749748750903056,-0.020009221587512283,0.29090053317203957,-0.01681969967317498
53,e58e88111c0f6e6e50e7f9288d6b9bbc939fd03c,6417eff01bd269442aa8320c3d0170806ec04a80,app/Downloader.java,app/Downloader.java,128,88,173.0,33.0,1127.0,"updated Compiler 
updated Compiler Editor and Downloader classes
so that now compilation works and error messages are
parsed (altough very crudely)
dist.sh now creates a dmg file on mac os x

mbanzi",2005-08-29 18:36:10+00:00,5.709693684481669,0.8266662987411382,7.596105528945959,0.8996987286105672,7.433468166328739,0.8937236267474274,7.340474518295837,0.8915246035732176,0.3109425542096842,0.09023029489158296,-0.5147240226553134,0.07090186727268721,-0.6601211382992602,0.06216330991582719,-0.70997887343899,0.06057441805358765
